Rk,Player,Pos,Age,Tm,G,MP,PTS,PS/G
1,Kareem Abdul-Jabbar*,C,32,LAL,82,3143,2034,24.8
2,Tom Abernethy,PF,25,GSW,67,1222,362,5.4
3,Alvan Adams,C,25,PHO,75,2168,1118,14.9
4,Tiny Archibald*,PG,31,BOS,80,2864,1131,14.1
5,Dennis Awtrey,C,31,CHI,26,560,86,3.3
6,Gus Bailey,SG,28,WSB,20,180,38,1.9
7,James Bailey,PF,22,SEA,67,726,312,4.7
8,Greg Ballard,SF,25,WSB,82,2438,1277,15.6
9,Mike Bantom,SF,28,IND,77,2330,908,11.8
10,Marvin Barnes,PF,27,SDC,20,287,64,3.2
11,Rick Barry*,SF,35,HOU,72,1816,866,12
12,Tim Bassett,PF,28,TOT,12,164,34,2.8
12,Tim Bassett,PF,28,NJN,7,92,24,3.4
12,Tim Bassett,PF,28,SAS,5,72,10,2
13,Billy Ray Bates,SG,23,POR,16,235,180,11.3
14,Ron Behagen,PF,29,WSB,6,64,23,3.8
15,Kent Benson,C,25,TOT,73,1891,698,9.6
15,Kent Benson,C,25,MIL,56,1389,492,8.8
15,Kent Benson,C,25,DET,17,502,206,12.1
16,Del Beshore,PG,23,CHI,68,869,244,3.6
17,Henry Bibby,PG,30,PHI,82,2035,739,9
18,Larry Bird*,PF,23,BOS,82,2955,1745,21.3
19,Otis Birdsong,SG,24,KCK,82,2885,1858,22.7
20,Ron Boone,SG,33,TOT,81,2392,1004,12.4
20,Ron Boone,SG,33,LAL,6,106,34,5.7
20,Ron Boone,SG,33,UTA,75,2286,970,12.9
21,Lawrence Boston,PF,23,WSB,13,125,56,4.3
22,Tom Boswell,PF,26,TOT,79,2077,903,11.4
22,Tom Boswell,PF,26,DEN,18,522,203,11.3
22,Tom Boswell,PF,26,UTA,61,1555,700,11.5
23,Winford Boynes,SG,22,NJN,64,1102,546,8.5
24,Alonzo Bradley,SF,26,HOU,22,96,41,1.9
25,Dudley Bradley,SG,22,IND,82,2027,688,8.4
26,Mike Bratz,PG,24,PHO,82,1589,700,8.5
27,Jim Brewer,PF,28,POR,67,1016,194,2.9
28,Ron Brewer,SG,24,POR,82,2815,1286,15.7
29,Junior Bridgeman,SF,26,MIL,81,2316,1423,17.6
30,Allan Bristow,SF,28,UTA,82,2304,953,11.6
31,Fred Brown,SG,31,SEA,80,1701,960,12
32,John Brown,SF,28,TOT,32,385,112,3.5
32,John Brown,SF,28,UTA,4,24,4,1
32,John Brown,SF,28,ATL,28,361,108,3.9
33,Roger Brown,C,29,CHI,4,37,2,0.5
34,Joe Bryant,PF,25,SDC,81,2328,754,9.3
35,Quinn Buckner,PG,25,MIL,67,1690,719,10.7
36,Tom Burleson,C,27,KCK,37,272,95,2.6
37,Don Buse,PG,29,PHO,81,2499,626,7.7
38,Marty Byrnes,SF,23,LAL,32,194,63,2
39,Corky Calhoun,SF,29,IND,7,30,8,1.1
40,Mack Calvin,PG,32,UTA,48,772,306,6.4
41,Austin Carr,SG,31,CLE,77,1595,909,11.8
42,Kenny Carr,PF,24,TOT,79,1838,929,11.8
42,Kenny Carr,PF,24,LAL,5,57,16,3.2
42,Kenny Carr,PF,24,CLE,74,1781,913,12.3
43,M.L. Carr,SF,29,BOS,82,1994,914,11.1
44,Bob Carrington,SG,26,SDC,10,134,36,3.6
45,Ron Carter,SG,23,IND,13,117,32,2.5
46,Bill Cartwright,C,22,NYK,82,3150,1781,21.7
47,Harvey Catchings,C,28,MIL,72,1366,233,3.2
48,Don Chaney,SG,33,BOS,60,523,167,2.8
49,Maurice Cheeks*,PG,23,PHI,79,2623,898,11.4
50,Phil Chenier,SG,29,TOT,43,850,326,7.6
50,Phil Chenier,SG,29,WSB,20,470,202,10.1
50,Phil Chenier,SG,29,IND,23,380,124,5.4
51,Jim Chones,C,30,LAL,82,2394,869,10.6
52,Jim Cleamons,PG,30,TOT,79,1789,519,6.6
52,Jim Cleamons,PG,30,NYK,22,254,75,3.4
52,Jim Cleamons,PG,30,WSB,57,1535,444,7.8
53,Doug Collins,SG,28,PHI,36,963,495,13.8
54,Jeff Cook,PF,23,PHO,66,904,362,5.5
55,Michael Cooper,SG,23,LAL,82,1973,722,8.8
56,Wayne Cooper,PF,23,GSW,79,1781,871,11
57,Hollis Copeland,SF,24,NYK,75,1142,427,5.7
58,Dave Corzine,C,23,WSB,78,826,225,2.9
59,John Coughran,SF,28,GSW,24,160,68,2.8
60,Dave Cowens*,C,31,BOS,66,2159,940,14.2
61,Charlie Criss,PG,31,ATL,81,1794,671,8.3
62,Terry Crosby,PG,23,KCK,4,28,6,1.5
63,Pat Cummings,C,23,MIL,71,900,468,6.6
64,Bob Dandridge,SF,32,WSB,45,1457,783,17.4
65,Adrian Dantley*,SF,23,UTA,68,2674,1903,28
66,Brad Davis,PG,24,TOT,18,268,83,4.6
66,Brad Davis,PG,24,IND,5,43,7,1.4
66,Brad Davis,PG,24,UTA,13,225,76,5.8
67,Harry Davis,SF,24,SAS,4,30,13,3.3
68,Johnny Davis,PG,24,IND,82,2912,1300,15.9
69,Walter Davis,SF,25,PHO,75,2309,1613,21.5
70,Darryl Dawkins,C,23,PHI,80,2541,1178,14.7
71,Paul Dawkins,SF,22,UTA,57,776,316,5.5
72,Greg Deane,SG,22,UTA,7,48,10,1.4
73,Larry Demic,PF,22,NYK,82,1872,570,7
74,Coby Dietrick,C,31,CHI,79,1830,545,6.9
75,Leon Douglas,C,25,DET,70,1782,567,8.1
76,John Drew,SF,25,ATL,80,2306,1559,19.5
77,Terry Duerod,SG,23,DET,67,1331,624,9.3
78,Mike Dunleavy,PG,25,HOU,51,1036,410,8
79,T.R. Dunn,SG,24,POR,82,1841,564,6.9
80,James Edwards,C,24,IND,82,2314,1287,15.7
81,Bob Elliott,PF,24,NJN,54,722,307,5.7
82,Bo Ellis,PF,25,DEN,48,502,162,3.4
83,Len Elmore,C,27,KCK,58,915,259,4.5
84,Alex English*,SF,26,TOT,78,2401,1318,16.9
84,Alex English*,SF,26,IND,54,1526,806,14.9
84,Alex English*,SF,26,DEN,24,875,512,21.3
85,Julius Erving*,SF,29,PHI,78,2812,2100,26.9
86,Earl Evans,PF,24,DET,36,381,157,4.4
87,Mike Evans,SG,24,SAS,79,1246,486,6.2
88,Eric Fernsten,PF,26,BOS,56,431,175,3.1
89,Chris Ford,SG,31,BOS,73,2115,816,11.2
90,Don Ford,SF,27,TOT,73,999,308,4.2
90,Don Ford,SF,27,LAL,52,580,155,3
90,Don Ford,SF,27,CLE,21,419,153,7.3
91,Phil Ford,PG,23,KCK,82,2621,1328,16.2
92,Walt Frazier*,PG,34,CLE,3,27,10,3.3
93,World B. Free,SG,26,SDC,68,2585,2055,30.2
94,Terry Furlow,SG,25,TOT,76,2122,1055,13.9
94,Terry Furlow,SG,25,ATL,21,404,177,8.4
94,Terry Furlow,SG,25,UTA,55,1718,878,16
95,Mike Gale,PG,29,SAS,67,1474,441,6.6
96,Gary Garland,PG,22,DEN,78,1106,334,4.3
97,Gus Gerard,SF,26,KCK,73,869,385,5.3
98,George Gervin*,SG,27,SAS,78,2934,2585,33.1
99,John Gianelli,C,29,UTA,17,285,55,3.2
100,Artis Gilmore*,C,30,CHI,48,1568,855,17.8
101,Jack Givens,SF,23,ATL,82,1254,470,5.7
102,Mike Glenn,SG,24,NYK,75,800,441,5.9
103,Glen Gondrezick,SF,24,DEN,59,1020,390,6.6
104,Mike Green,C,28,KCK,21,459,162,7.7
105,Dave Greenwood,PF,22,CHI,82,2791,1334,16.3
106,Kevin Grevey,SF,26,WSB,65,1818,912,14
107,Paul Griffin,C,26,SAS,82,1812,520,6.3
108,Bob Gross,SF,26,POR,62,1581,538,8.7
109,Ernie Grunfeld,SF,24,KCK,80,1397,474,5.9
110,Roy Hamilton,PG,22,DET,72,1116,333,4.6
111,James Hardy,PF,23,UTA,76,1600,420,5.5
112,Joe Hassett,SG,24,IND,74,1135,523,7.1
113,Steve Hawes,PF,29,ATL,82,1853,761,9.3
114,Elvin Hayes*,PF,34,WSB,81,3183,1859,23
115,Spencer Haywood*,PF,30,LAL,76,1544,736,9.7
116,Gar Heard,PF,31,PHO,82,1403,406,5
117,Gerald Henderson,PG,24,BOS,76,1061,473,6.2
118,Tom Henderson,PG,28,HOU,66,1551,364,5.5
119,Johnny High,PG,22,PHO,82,1121,409,5
120,Armond Hill,PG,26,ATL,79,2092,479,6.1
121,Darnell Hillman,PF,30,GSW,49,708,198,4
122,Brad Holland,SG,23,LAL,38,197,106,2.8
123,Lionel Hollins,SG-PG,26,TOT,47,1209,528,11.2
123,Lionel Hollins,PG,26,POR,20,413,199,10
123,Lionel Hollins,SG,26,PHI,27,796,329,12.2
124,Phil Hubbard,PF,23,DET,64,1189,585,9.1
125,Kim Hughes,C,27,DEN,70,1208,219,3.1
126,Geoff Huston,PG,22,NYK,71,923,219,3.1
127,Dan Issel*,C,31,DEN,82,2938,1951,23.8
128,Phil Jackson*,PF,34,NJN,16,194,65,4.1
129,Abdul Jeelani,SF,25,POR,77,1286,737,9.6
130,Cheese Johnson,SF,22,GSW,9,53,27,3
131,Clemon Johnson,C,23,IND,79,1541,472,6
132,Dennis Johnson*,SG,25,SEA,81,2937,1540,19
133,Eddie Johnson,SG,24,ATL,79,2622,1465,18.5
134,George Johnson,C,31,NJN,81,2119,585,7.2
135,George Johnson,PF,23,DEN,75,1938,768,10.2
136,John Johnson,SF,32,SEA,81,2533,915,11.3
137,Magic Johnson*,SG,20,LAL,77,2795,1387,18
138,Marques Johnson,SF,23,MIL,77,2686,1671,21.7
139,Mickey Johnson,PF,27,IND,82,2647,1566,19.1
140,Ollie Johnson,SF,30,CHI,79,1535,607,7.7
141,Vinnie Johnson,SG,23,SEA,38,325,121,3.2
142,Bobby Jones,PF,28,PHI,81,2125,1053,13
143,Caldwell Jones,C,29,PHI,80,2771,588,7.4
144,Dwight Jones,PF,27,TOT,74,1448,660,8.9
144,Dwight Jones,PF,27,HOU,21,278,127,6
144,Dwight Jones,PF,27,CHI,53,1170,533,10.1
145,Major Jones,PF,26,HOU,82,1545,438,5.3
146,Eddie Jordan,PG,25,NJN,82,2657,1087,13.3
147,Jeff Judkins,SF,23,BOS,65,674,351,5.4
148,Rich Kelley,C,26,TOT,80,1839,702,8.8
148,Rich Kelley,C,26,NJN,57,1466,569,10
148,Rich Kelley,C,26,PHO,23,373,133,5.8
149,Greg Kelser,SF,22,DET,50,1233,709,14.2
150,Larry Kenon,PF,27,SAS,78,2798,1565,20.1
151,Irv Kiffin,SF,28,SAS,26,212,82,3.2
152,Carl Kilpatrick,C,23,UTA,2,6,3,1.5
153,Bernard King*,SF,23,UTA,19,419,176,9.3
154,Reggie King,PF,22,KCK,82,2052,673,8.2
155,Billy Knight,SF,27,IND,75,1910,986,13.1
156,Toby Knight,SF,24,NYK,81,2945,1549,19.1
157,Arvid Kramer,C,23,DEN,8,45,16,2
158,Joel Kramer,C,24,PHO,54,711,190,3.5
159,John Kuester,PG,24,IND,24,100,29,1.2
160,Kevin Kunnert,C,28,POR,18,302,126,7
161,Mitch Kupchak,PF,25,WSB,40,451,186,4.7
162,Sam Lacey,C,31,KCK,81,2412,743,9.2
163,Tom LaGarde,C,24,SEA,82,1164,382,4.7
164,John Lambert,PF,27,CLE,74,1324,403,5.4
165,Mark Landsberger,C,24,TOT,77,1510,614,8
165,Mark Landsberger,C,24,CHI,54,1136,453,8.4
165,Mark Landsberger,C,24,LAL,23,374,161,7
166,Bob Lanier*,C,31,TOT,63,2131,1210,19.2
166,Bob Lanier*,C,31,DET,37,1392,802,21.7
166,Bob Lanier*,C,31,MIL,26,739,408,15.7
167,Allen Leavell,PG,22,HOU,77,2123,843,10.9
168,Butch Lee,PG,23,TOT,14,55,18,1.3
168,Butch Lee,PG,23,CLE,3,24,4,1.3
168,Butch Lee,PG,23,LAL,11,31,14,1.3
169,Ron Lee,PG,27,TOT,61,1167,292,4.8
169,Ron Lee,PG,27,ATL,30,364,67,2.2
169,Ron Lee,PG,27,DET,31,803,225,7.3
170,John Long,SG,23,DET,69,2364,1337,19.4
171,John Lucas,PG,26,GSW,80,2763,1010,12.6
172,Maurice Lucas,PF,27,TOT,63,1884,923,14.7
172,Maurice Lucas,PF,27,POR,41,1176,588,14.3
172,Maurice Lucas,PF,27,NJN,22,708,335,15.2
173,Ollie Mack,SG,22,TOT,50,681,234,4.7
173,Ollie Mack,SG,22,LAL,27,155,51,1.9
173,Ollie Mack,SG,22,CHI,23,526,183,8
174,Moses Malone*,C,24,HOU,82,3140,2119,25.8
175,Steve Malovic,PF,23,TOT,39,445,80,2.1
175,Steve Malovic,PF,23,WSB,1,6,1,1
175,Steve Malovic,PF,23,SDC,28,277,53,1.9
175,Steve Malovic,PF,23,DET,10,162,26,2.6
176,Pete Maravich*,SG,32,TOT,43,964,589,13.7
176,Pete Maravich*,SG,32,UTA,17,522,290,17.1
176,Pete Maravich*,SG,32,BOS,26,442,299,11.5
177,Cedric Maxwell,SF,24,BOS,80,2744,1350,16.9
178,Scott May,SF,25,CHI,54,1298,672,12.4
179,Bob McAdoo*,PF,28,DET,58,2097,1222,21.1
180,Jim McElroy,PG,26,TOT,67,1528,593,8.9
180,Jim McElroy,PG,26,DET,36,1012,422,11.7
180,Jim McElroy,PG,26,ATL,31,516,171,5.5
181,George McGinnis*,PF,29,TOT,73,2208,1072,14.7
181,George McGinnis*,PF,29,DEN,45,1424,703,15.6
181,George McGinnis*,PF,29,IND,28,784,369,13.2
182,Billy McKinney,PG,24,KCK,76,1333,520,6.8
183,Tom McMillen,C,27,ATL,53,1071,463,8.7
184,John Mengelt,SG,30,CHI,36,387,219,6.1
185,Joe Meriweather,PF,26,NYK,65,1565,582,9
186,Dave Meyers,PF,26,MIL,79,2204,955,12.1
187,Mike Mitchell,SF,24,CLE,82,2802,1820,22.2
188,Steve Mix,SF,32,PHI,81,1543,937,11.6
189,Paul Mokeski,C,23,HOU,12,113,29,2.4
190,Sidney Moncrief,SG,22,MIL,77,1557,654,8.5
191,Eric Money,SG-PG,24,TOT,61,1549,629,10.3
191,Eric Money,PG,24,PHI,6,82,30,5
191,Eric Money,SG,24,DET,55,1467,599,10.9
192,Earl Monroe*,SG,35,NYK,51,633,378,7.4
193,Calvin Murphy*,SG,31,HOU,76,2676,1520,20
194,Swen Nater,C,30,SDC,81,2860,1082,13.4
195,Calvin Natt,SF,23,TOT,78,2857,1553,19.9
195,Calvin Natt,SF,23,NJN,53,2046,1042,19.7
195,Calvin Natt,SF,23,POR,25,811,511,20.4
196,Mike Newlin,SG,31,NJN,78,2510,1634,20.9
197,Norm Nixon,PG,24,LAL,82,3226,1446,17.6
198,Sylvester Norris,C,22,SAS,17,189,40,2.4
199,Mark Olberding,SF,23,SAS,75,2111,792,10.6
200,John Olive,SF,24,SDC,1,15,0,0
201,Tom Owens,C,30,POR,76,2337,1250,16.4
202,Robert Parish*,C,26,GSW,72,2119,1223,17
203,Sonny Parker,SF,24,GSW,82,2849,1203,14.7
204,Billy Paultz,C,31,TOT,84,2193,763,9.1
204,Billy Paultz,C,31,SAS,47,1213,444,9.4
204,Billy Paultz,C,31,HOU,37,980,319,8.6
205,Jim Paxson,SG,22,POR,72,1270,443,6.2
206,Wiley Peck,SF,22,SAS,52,628,180,3.5
207,Sam Pellom,PF,28,ATL,44,373,109,2.5
208,Roger Phegley,SG,23,TOT,78,1512,881,11.3
208,Roger Phegley,SG,23,WSB,50,971,554,11.1
208,Roger Phegley,SG,23,NJN,28,541,327,11.7
209,Stan Pietkiewicz,PG,23,SDC,50,577,228,4.6
210,Ben Poquette,C,24,UTA,82,2349,731,8.9
211,Kevin Porter,PG,29,WSB,70,1494,512,7.3
212,Clifford Ray,C,31,GSW,81,1683,490,6
213,Marlon Redmond,SG,24,KCK,24,298,142,5.9
214,Robert Reid,SF,24,HOU,76,2304,991,13
215,Kevin Restani,SF,28,SAS,82,1966,874,10.7
216,Clint Richardson,SG,23,PHI,52,988,347,6.7
217,Micheal Ray Richardson,SG,24,NYK,82,3060,1254,15.3
218,Anthony Roberts,SF,24,DEN,23,486,177,7.7
219,Rick Robey,C,24,BOS,82,1918,942,11.5
220,Cliff Robinson,PF,19,NJN,70,1661,951,13.6
221,Jackie Robinson,SF,24,DET,7,51,27,3.9
222,Truck Robinson,PF,28,PHO,82,2710,1415,17.3
223,Bill Robinzine,PF,27,KCK,81,1917,925,11.4
224,Dave Robisch,C,30,CLE,82,2670,1255,15.3
225,John Roche,PG,30,DEN,82,2286,932,11.4
226,Tree Rollins,C,24,ATL,82,2123,731,8.9
227,Dan Roundfield,PF,26,ATL,81,2588,1334,16.5
228,Campy Russell,SF,28,CLE,41,1331,747,18.2
229,Alvin Scott,SF,24,PHO,79,1303,350,4.4
230,Charlie Scott*,SG,31,DEN,69,1860,639,9.3
231,Lonnie Shelton,PF,24,SEA,76,2243,1035,13.6
232,Purvis Short,SF,22,GSW,62,1636,1056,17
233,John Shumate,PF,27,TOT,65,1337,579,8.9
233,John Shumate,PF,27,DET,9,228,87,9.7
233,John Shumate,PF,27,HOU,29,332,101,3.5
233,John Shumate,PF,27,SAS,27,777,391,14.5
234,Jack Sikma,C,24,SEA,82,2793,1175,14.3
235,James Silas,PG,30,SAS,77,2293,1365,17.7
236,Paul Silas,PF,36,SEA,82,1595,315,3.8
237,Ralph Simpson,SG,30,NJN,8,81,41,5.1
238,Al Skinner,SG,27,PHI,2,10,2,1
239,Bingo Smith,SF-SG,33,TOT,78,2123,893,11.4
239,Bingo Smith,SG,33,CLE,8,135,74,9.3
239,Bingo Smith,SF,33,SDC,70,1988,819,11.7
240,Phil Smith,SG,27,GSW,51,1552,792,15.5
241,Randy Smith,SG,31,CLE,82,2677,1441,17.6
242,Robert Smith,PG,24,TOT,65,809,324,5
242,Robert Smith,PG,24,UTA,6,73,15,2.5
242,Robert Smith,PG,24,NJN,59,736,309,5.2
243,Sam Smith,SF,25,CHI,30,496,259,8.6
244,Willie Smith,PG,26,CLE,62,1051,299,4.8
245,Ricky Sobers,PG,27,CHI,82,2673,1161,14.2
246,Jim Spanarkel,SG,22,PHI,40,442,198,5
247,Larry Steele,SF,30,POR,16,446,146,9.1
248,Earl Tatum,SG,26,CLE,33,225,85,2.6
249,Brian Taylor,PG,28,SDC,78,2754,1056,13.5
250,Reggie Theus,SG,22,CHI,82,3029,1660,20.2
251,David Thompson*,SG,25,DEN,39,1239,839,21.5
252,Rudy Tomjanovich,PF,31,HOU,62,1834,880,14.2
253,Bernard Toone,PF,23,PHI,23,124,55,2.4
254,Raymond Townsend,SG,24,GSW,75,1159,406,5.4
255,Dave Twardzik,PG,29,POR,67,1594,567,8.5
256,Terry Tyler,SF,23,DET,82,2670,1005,12.3
257,Wes Unseld*,C,33,WSB,82,2973,794,9.7
258,Jan van Breda Kolff,SF,28,NJN,82,2399,561,6.8
259,Andre Wakefield,SG,25,UTA,8,47,15,1.9
260,Foots Walker,PG,28,CLE,76,2422,712,9.4
261,Wally Walker,SF,25,SEA,70,844,326,4.7
262,Bill Walton*,C,27,SDC,14,337,194,13.9
263,Lloyd Walton,PG,26,MIL,76,1243,270,3.6
264,Kermit Washington,PF,28,POR,80,2657,1073,13.4
265,Richard Washington,PF,24,MIL,75,1092,440,5.9
266,Nick Weatherspoon,SF,29,SDC,57,1124,391,6.9
267,Marvin Webster,C,27,NYK,20,298,88,4.4
268,Scott Wedman,SF,27,KCK,68,2347,1290,19
269,Paul Westphal,SG,29,PHO,82,2665,1792,21.9
270,Jo Jo White*,PG,33,GSW,78,2052,770,9.9
271,Rudy White,SG,26,HOU,9,106,36,4
272,Jerome Whitehead,C,23,TOT,50,553,126,2.5
272,Jerome Whitehead,C,23,SDC,18,225,59,3.3
272,Jerome Whitehead,C,23,UTA,32,328,67,2.1
273,Sidney Wicks,PF,30,SDC,71,2146,503,7.1
274,Bob Wilkerson,SF,25,DEN,75,2381,1033,13.8
275,Jamaal Wilkes*,SF,26,LAL,82,3111,1644,20
276,Duck Williams,PG,23,UTA,77,1794,506,6.6
277,Freeman Williams,SG,23,SDC,82,2118,1526,18.6
278,Gus Williams,PG,26,SEA,82,2969,1816,22.1
279,Ray Williams,PG,25,NYK,82,2582,1714,20.9
280,Sly Williams,SF,22,NYK,57,556,266,4.7
281,John Williamson,SG,28,TOT,58,1374,845,14.6
281,John Williamson,SG,28,NJN,28,771,496,17.7
281,John Williamson,SG,28,WSB,30,603,349,11.6
282,Bill Willoughby,SF,22,CLE,78,1447,535,6.9
283,Bubba Wilson,SG,24,GSW,16,143,17,1.1
284,Rick Wilson,SG,23,ATL,5,59,8,1.6
285,Brian Winters,SG,27,MIL,80,2623,1292,16.2
286,Larry Wright,PG,25,WSB,76,1286,558,7.3
287,Tony Zeno,SF,22,IND,8,59,14,1.8