Nikola Jokic,DEN,DEN @ POR,04/13/2016,L,35,18,7,10,70,1,2,50,3,3,100,6,7,13,5,0,0,2,3,4
Nikola Jokic,DEN,DEN vs. UTA,42647,L,36,19,7,9,77.8,0,2,0,5,6,83.3,3,8,11,4,2,1,1,4,-16
Nikola Jokic,DEN,DEN vs. SAS,42586,W,32,8,3,9,33.3,0,2,0,2,2,100,3,12,15,4,1,1,0,2,24
Nikola Jokic,DEN,DEN vs. OKC,42494,L,19,7,3,5,60,1,3,33.3,0,0,-,0,2,2,2,0,2,0,2,-9
Nikola Jokic,DEN,DEN vs. SAC,42404,L,32,6,2,6,33.3,0,1,0,2,2,100,4,9,13,5,1,2,0,2,-1
Nikola Jokic,DEN,DEN @ NOP,03/31/2016,L,23,9,4,7,57.1,1,3,33.3,0,0,-,2,6,8,3,1,1,1,1,-8
Nikola Jokic,DEN,DEN @ MEM,03/30/2016,W,29,9,4,6,66.7,1,1,100,0,0,-,5,9,14,1,0,1,1,5,3
Nikola Jokic,DEN,DEN vs. DAL,03/28/2016,L,24,2,1,7,14.3,0,2,0,0,0,-,0,8,8,2,2,0,3,2,10
Nikola Jokic,DEN,DEN @ LAC,03/27/2016,L,21,5,2,7,28.6,0,1,0,1,2,50,3,6,9,2,1,0,0,1,-18
Nikola Jokic,DEN,DEN @ LAL,03/25/2016,W,22,8,4,9,44.4,0,2,0,0,0,-,2,10,12,4,0,0,1,3,-2
Nikola Jokic,DEN,DEN vs. PHI,03/23/2016,W,27,18,5,6,83.3,0,0,-,8,12,66.7,1,7,8,5,1,0,1,1,9
Nikola Jokic,DEN,DEN @ CLE,03/21/2016,L,23,11,4,12,33.3,0,1,0,3,3,100,1,3,4,3,3,0,2,2,-24
Nikola Jokic,DEN,DEN @ CHA,03/19/2016,W,25,11,5,16,31.3,1,2,50,0,0,-,6,8,14,4,0,1,1,6,6
Nikola Jokic,DEN,DEN @ ATL,03/17/2016,L,22,8,4,7,57.1,0,1,0,0,0,-,1,4,5,2,1,1,1,2,-25
Nikola Jokic,DEN,DEN @ ORL,03/15/2016,L,25,14,5,8,62.5,1,1,100,3,3,100,3,3,6,4,1,1,2,3,-5
Nikola Jokic,DEN,DEN @ MIA,03/14/2016,L,28,12,5,10,50,1,2,50,1,2,50,3,5,8,4,2,1,1,2,4
Nikola Jokic,DEN,DEN vs. WAS,42707,W,17,0,0,0,-,0,0,-,0,0,-,0,5,5,3,0,0,2,4,-4
Nikola Jokic,DEN,DEN vs. PHX,42646,W,27,18,6,8,75,1,2,50,5,5,100,2,8,10,4,2,3,0,4,20
Nikola Jokic,DEN,DEN vs. NYK,42585,W,34,20,9,20,45,0,1,0,2,4,50,3,6,9,3,1,1,1,0,10
Nikola Jokic,DEN,DEN vs. DAL,42524,W,21,13,4,11,36.4,0,2,0,5,5,100,2,10,12,3,2,1,3,4,9
Nikola Jokic,DEN,DEN vs. BKN,42463,L,34,15,6,14,42.9,0,2,0,3,3,100,2,10,12,4,1,1,2,5,-1
Nikola Jokic,DEN,DEN vs. LAL,42403,W,28,14,3,8,37.5,1,2,50,7,8,87.5,1,5,6,3,0,2,1,5,17
Nikola Jokic,DEN,DEN vs. MEM,02/29/2016,L,19,10,3,4,75,0,0,-,4,4,100,0,6,6,3,1,1,3,2,-2
Nikola Jokic,DEN,DEN @ DAL,02/26/2016,L,11,5,2,4,50,0,0,-,1,2,50,3,1,4,2,0,0,1,3,4
Nikola Jokic,DEN,DEN @ LAC,02/24/2016,W,26,7,3,9,33.3,1,4,25,0,0,-,4,7,11,3,1,1,3,2,8
Nikola Jokic,DEN,DEN vs. SAC,02/23/2016,L,20,13,4,8,50,1,2,50,4,4,100,4,9,13,6,2,0,2,5,-5
Nikola Jokic,DEN,DEN vs. BOS,02/21/2016,L,30,23,10,15,66.7,1,2,50,2,2,100,3,10,13,4,2,0,4,4,-11
Nikola Jokic,DEN,DEN @ SAC,02/19/2016,L,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,4,-3
Nikola Jokic,DEN,DEN @ DET,42645,W,25,5,2,7,28.6,0,1,0,1,1,100,0,6,6,2,1,0,1,0,5
Nikola Jokic,DEN,DEN @ BKN,42584,L,14,2,1,5,20,0,1,0,0,0,-,1,2,3,0,1,0,1,2,-10
Nikola Jokic,DEN,DEN @ NYK,42553,W,19,13,4,9,44.4,1,1,100,4,4,100,3,3,6,0,1,0,1,3,-4
Nikola Jokic,DEN,DEN vs. CHI,42492,W,26,16,6,14,42.9,2,2,100,2,2,100,4,8,12,3,0,2,1,6,5
Nikola Jokic,DEN,DEN @ UTA,42431,L,29,8,3,9,33.3,1,2,50,1,2,50,3,3,6,4,2,0,0,5,-3
Nikola Jokic,DEN,DEN vs. TOR,42371,W,30,27,12,18,66.7,1,3,33.3,2,4,50,3,11,14,4,0,1,2,3,12
Nikola Jokic,DEN,DEN @ IND,01/30/2016,L,35,16,7,15,46.7,1,2,50,1,1,100,3,8,11,2,5,0,3,4,11
Nikola Jokic,DEN,DEN @ WAS,01/28/2016,W,25,15,7,12,58.3,0,1,0,1,3,33.3,5,5,10,3,1,1,0,5,6
Nikola Jokic,DEN,DEN @ BOS,01/27/2016,L,19,3,1,6,16.7,0,0,-,1,2,50,3,4,7,4,1,1,3,2,-7
Nikola Jokic,DEN,DEN vs. ATL,01/25/2016,L,18,15,5,7,71.4,0,1,0,5,6,83.3,3,7,10,3,2,1,0,2,12
Nikola Jokic,DEN,DEN vs. DET,01/23/2016,W,32,17,7,11,63.6,1,1,100,2,2,100,1,4,5,3,2,3,0,3,6
Nikola Jokic,DEN,DEN vs. MEM,01/21/2016,L,14,9,2,3,66.7,0,0,-,5,5,100,1,1,2,2,2,0,0,3,-1
Nikola Jokic,DEN,DEN vs. OKC,01/19/2016,L,19,6,2,4,50,0,1,0,2,2,100,1,2,3,1,1,0,1,2,3
Nikola Jokic,DEN,DEN vs. IND,01/17/2016,W,24,18,6,11,54.5,1,3,33.3,5,6,83.3,2,0,2,3,4,0,1,2,4
Nikola Jokic,DEN,DEN vs. MIA,01/15/2016,L,18,9,4,7,57.1,0,0,-,1,1,100,2,4,6,5,0,1,1,2,3
Nikola Jokic,DEN,DEN vs. GSW,01/13/2016,W,16,6,3,6,50,0,1,0,0,0,-,3,4,7,2,3,0,1,4,13
Nikola Jokic,DEN,DEN vs. CHA,42644,W,23,4,2,4,50,0,1,0,0,0,-,0,7,7,9,0,1,1,1,4
Nikola Jokic,DEN,DEN @ MEM,42583,L,19,9,4,4,100,1,1,100,0,0,-,3,2,5,1,0,0,1,2,4
Nikola Jokic,DEN,DEN @ MIN,42522,W,26,4,2,5,40,0,1,0,0,0,-,2,3,5,3,0,0,2,1,-7
Nikola Jokic,DEN,DEN vs. POR,42430,L,22,9,3,7,42.9,0,1,0,3,4,75,4,6,10,2,2,1,2,5,0
Nikola Jokic,DEN,DEN @ GSW,42401,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,1,0,0,2,2,-18
Nikola Jokic,DEN,DEN @ POR,12/30/2015,L,18,10,3,6,50,0,0,-,4,4,100,3,3,6,1,0,2,2,0,0